anomaly,z_flag,iso_flag,res_flag,TIT,TAT,TEY,CDP,CO,NOx,TEY_pred,residual
1,0,1,0,1100.0,544.98,146.84,13.193,1.3231,55.098,146.89759258140703,-0.057592581407021726
1,0,1,0,1100.0,545.41,146.7,13.188,1.1395,54.401,146.61676841801886,0.08323158198112424
1,0,1,0,1099.6,548.15,144.63,13.033,1.3518,54.969,144.29803447377628,0.331965526223712
1,0,1,0,1099.9,544.51,147.38,13.252,1.619,54.623,147.3536230824305,0.02637691756950744
1,0,1,0,1100.0,546.71,146.06,13.107,1.5168,53.685,145.2828468515508,0.7771531484492016
1,0,1,0,1100.0,545.69,146.86,13.099,1.7687,54.815,145.23266921464534,1.6273307853546726
1,0,1,0,1100.0,545.69,146.74,13.132,1.9117,56.37,145.81858150382732,0.9214184961726914
1,0,1,0,1100.0,546.62,146.14,13.118,1.9322,57.418,145.7355202895519,0.4044797104480722
1,0,1,0,1099.9,546.42,146.42,13.112,2.0429,56.964,145.77788428679742,0.6421157132025712
1,0,1,0,1100.0,544.75,147.29,13.212,1.9661,54.732,147.36078699870438,-0.07078699870439209
1,0,1,0,1099.9,547.05,145.83,13.061,1.8306,54.41,145.41377735333418,0.41622264666582964
1,0,1,0,1100.1,546.22,146.21,13.101,1.9885,53.489,146.14037712725127,0.06962287274873802
1,0,1,0,1099.3,547.22,144.88,13.03,1.7348,53.374,145.19332528757698,-0.31332528757698697
1,0,1,0,1099.4,548.38,144.2,12.951,1.7234,53.7,144.1188986107303,0.08110138926969057
1,0,1,0,1099.5,547.11,144.97,13.076,2.1124,54.428,145.94503879078525,-0.9750387907852485
1,0,1,0,1099.3,547.39,144.66,13.044,1.9626,55.786,145.5601381187657,-0.9001381187657103
1,0,1,0,1099.8,545.95,146.22,13.19,1.9744,55.85,147.68800296078604,-1.4680029607860376
1,0,1,0,1066.4,547.24,121.43,11.5,3.7025,50.733,123.60287978576355,-2.1728797857635413
1,0,1,0,1078.2,546.89,130.32,12.056,2.6708,50.219,131.64355097388372,-1.3235509738837266
1,0,1,0,1099.6,545.47,146.72,13.145,1.7168,54.355,147.27142226869233,-0.5514222686923347
1,0,1,0,1052.7,549.88,110.43,10.675,4.2816,49.405,112.122153826139,-1.6921538261389912
1,0,1,0,1099.0,545.92,144.83,13.052,1.7102,56.274,145.73783615188685,-0.9078361518868405
1,0,1,0,1099.8,543.47,147.2,13.284,1.7025,53.372,148.69558107493592,-1.4955810749359273
1,0,1,0,1099.9,545.32,146.41,13.138,1.6136,53.627,146.3183291736115,0.09167082638850843
1,0,1,0,1100.1,545.76,146.18,13.191,1.1655,51.742,146.86108699800795,-0.6810869980079417
1,0,1,0,1099.9,545.79,146.16,13.111,1.151,51.933,145.53106462361976,0.628935376380241
1,0,1,0,1100.2,546.35,146.02,13.084,1.2705,51.616,145.04203332922316,0.9779666707768513
1,0,1,0,1100.0,546.46,145.92,13.073,1.48,52.05,144.81000565889565,1.1099943411043398
1,0,1,0,1100.0,547.32,145.37,13.093,1.5163,51.411,145.12523811225094,0.24476188774906404
1,0,1,0,1099.9,545.74,146.44,13.141,1.4763,51.462,145.9695200915162,0.47047990848381005
1,0,1,0,1100.1,545.65,146.68,13.177,1.5891,51.828,146.53100729226182,0.14899270773818785
1,0,1,0,1100.0,543.35,148.38,13.323,1.6281,52.212,148.71487771788549,-0.33487771788549026
1,0,1,0,1100.0,542.88,149.34,13.369,1.8529,54.393,149.4492702012058,-0.10927020120578845
1,0,1,0,1100.1,542.9,149.26,13.34,1.8868,55.239,149.1279478267503,0.13205217324968999
1,0,1,0,1100.1,545.05,147.88,13.151,1.8332,55.409,146.53785699223212,1.3421430077678735
1,0,1,0,1100.1,542.76,149.4,13.372,1.9528,56.614,149.78666046884072,-0.3866604688407165
1,0,1,0,1100.0,544.92,148.09,13.261,1.8194,55.276,148.2228734403559,-0.132873440355894
1,0,1,0,1100.0,544.19,148.36,13.289,1.7504,54.46,148.73098017724146,-0.3709801772414494
1,0,1,0,1099.9,545.09,147.91,13.22,1.8288,54.918,147.94447400806084,-0.03447400806084033
1,0,1,0,1080.8,546.05,133.23,12.239,2.3975,51.341,134.06107651801955,-0.8310765180195574
1,0,1,0,1052.3,549.99,109.88,10.649,3.7988,50.321,111.4215320339973,-1.5415320339972993
1,0,1,0,1053.2,549.94,110.54,10.638,4.059,52.275,111.30284925789756,-0.7628492578975568
1,0,1,0,1052.9,550.02,110.4,10.665,3.8288,52.211,111.78631097012749,-1.3863109701274823
1,0,1,0,1052.6,549.94,110.47,10.654,3.8316,52.093,111.77027970801001,-1.3002797080100095
1,0,1,0,1051.6,549.96,109.82,10.64,4.4115,52.884,111.65396749003449,-1.833967490034496
1,0,1,0,1052.8,549.96,110.14,10.645,3.7235,49.976,111.46152734496307,-1.321527344963073
1,0,1,0,1076.7,546.21,129.43,11.991,2.5813,50.103,130.21065058618967,-0.7806505861896653
1,0,1,0,1099.8,543.38,148.8,13.288,1.5807,51.692,148.46496858162118,0.33503141837883277
1,0,1,0,1100.0,543.29,148.79,13.282,1.1397,51.509,148.1261642389166,0.6638357610833907
1,0,1,0,1099.9,545.24,147.55,13.246,1.3109,51.86,147.4636976676736,0.08630233232639739
1,0,1,0,1099.9,543.55,148.62,13.27,1.3486,51.517,147.7056283099297,0.9143716900703112
1,0,1,0,1099.9,544.45,148.38,13.234,1.5966,51.237,147.09234272619904,1.28765727380096
1,0,1,0,1100.1,545.75,147.72,13.114,1.5064,51.543,145.33364769679497,2.3863523032050296
1,0,1,0,1099.9,544.83,148.2,13.223,1.8158,51.598,146.91612368302634,1.2838763169736467
1,0,1,0,1100.0,543.71,148.86,13.267,2.1492,52.965,147.6324988405566,1.2275011594434204
1,0,1,0,1100.0,544.5,148.4,13.257,2.2516,53.453,147.60616261400372,0.7938373859962837
1,0,1,0,1100.1,543.29,148.76,13.306,1.9682,52.395,148.4771233945368,0.28287660546320126
1,0,1,0,1100.0,544.77,147.67,13.208,1.3888,51.736,147.2153462344545,0.454653765545487
1,0,1,0,1100.0,545.5,147.01,13.243,1.4182,51.096,147.87466734702076,-0.8646673470207702
1,0,1,0,1100.0,544.94,147.14,13.189,1.6959,51.445,147.1721980520287,-0.032198052028718394
1,0,1,0,1099.9,547.27,145.9,13.094,1.5218,52.41,145.9444486680436,-0.04444866804360004
1,0,1,0,1099.8,545.43,147.29,13.192,1.4482,51.788,147.6053006194457,-0.31530061944570775
1,0,1,0,1099.1,548.29,145.0,12.918,1.6749,53.519,143.9532904471655,1.0467095528344998
1,0,1,0,1100.0,546.28,147.0,13.152,1.2658,52.795,147.41479170843988,-0.41479170843987845
1,0,1,0,1100.0,544.61,148.37,13.253,1.2501,52.243,148.98819506050535,-0.618195060505343
1,0,1,0,1099.9,543.21,149.2,13.347,1.6435,53.269,150.43881919182667,-1.2388191918266784
1,0,1,0,1100.0,543.23,149.26,13.384,1.913,53.638,150.9706734735429,-1.7106734735428972
1,0,1,0,1100.0,543.5,149.43,13.295,2.0027,53.381,149.77146444415803,-0.3414644441580208
1,0,1,0,1100.0,544.16,148.96,13.288,1.8784,53.738,149.7862025755266,-0.8262025755265938
1,0,1,0,1099.7,544.92,147.36,13.201,1.3471,54.735,148.30460419233057,-0.9446041923305586
1,0,1,0,1052.7,550.04,109.99,10.621,3.5996,48.848,111.01493460265763,-1.0249346026576376
1,0,1,0,1057.4,549.41,113.2,10.842,3.3605,48.757,113.62232099784534,-0.4223209978453326
1,0,1,0,1099.9,543.11,148.25,13.311,0.88946,51.895,148.49995276617832,-0.24995276617832474
1,0,1,0,1099.9,544.52,147.41,13.243,0.94388,52.868,147.27282095962718,0.13717904037281414
1,0,1,0,1100.0,545.62,146.98,13.197,1.2106,53.384,146.49971888330674,0.4802811166932486
1,0,1,0,1099.9,546.36,146.87,13.116,1.2826,51.693,145.27020331264515,1.5997966873548535
1,0,1,0,1100.1,545.29,147.31,13.194,1.3917,51.636,146.30177056415127,1.0082294358487331
1,0,1,0,1100.1,545.72,147.1,13.231,1.5747,52.769,146.82841689682803,0.2715831031719631
1,0,1,0,1100.0,546.63,146.44,13.104,1.9419,55.183,145.07298604323793,1.3670139567620652
1,0,1,0,1100.0,546.23,146.59,13.204,1.9779,55.247,146.62940322585987,-0.03940322585987133
1,0,1,0,1053.2,549.82,109.47,10.564,4.0303,49.546,109.13128027543317,0.338719724566829
1,0,1,0,1056.7,548.45,113.07,10.948,3.7741,47.038,114.88648403077518,-1.816484030775186
1,0,1,0,1100.1,543.69,148.0,13.241,1.6856,51.546,147.8764738184821,0.12352618151788874
1,0,1,0,1099.9,544.04,147.57,13.299,1.7207,51.944,148.92151080377673,-1.3515108037767334
1,0,1,0,1100.0,546.16,146.22,13.131,1.5616,52.532,146.6263486896603,-0.40634868966029103
1,0,1,0,1099.9,546.72,146.2,13.138,1.7523,53.012,146.88322044982914,-0.6832204498291503
1,0,1,0,1099.8,545.03,147.25,13.233,1.7468,53.235,148.42660826025798,-1.1766082602579786
1,0,1,0,1099.6,547.15,145.66,13.101,1.0462,51.736,146.63422621685044,-0.9742262168504396
1,0,1,0,1099.8,546.21,146.66,13.091,1.3839,53.425,146.53116541602452,0.12883458397547543
1,0,1,0,1100.0,545.58,147.52,13.157,1.5623,54.369,147.6348713399367,-0.11487133993668408
1,0,1,0,1099.9,544.41,148.37,13.258,1.6133,53.814,149.2138729286961,-0.8438729286961006
1,0,1,0,1100.0,544.46,148.4,13.26,1.6685,55.041,149.3875646982292,-0.9875646982291926
1,0,1,0,1100.0,544.42,148.65,13.239,1.807,54.813,149.23948251601598,-0.5894825160159769
1,0,1,0,1100.1,545.7,147.88,13.104,1.2,53.45,147.34205735179884,0.5379426482011525
1,0,1,0,1099.9,544.52,148.04,13.249,1.105,53.928,148.94552914404028,-0.9055291440402868
1,0,1,0,1099.9,545.79,147.21,13.118,1.4469,54.41,146.54239222274333,0.6676077772566771
1,0,1,0,1099.9,545.31,147.14,13.16,0.95295,52.769,146.68825658176613,0.45174341823386044
1,0,1,0,1099.9,544.72,147.66,13.204,0.9261,53.272,147.0178383207463,0.6421616792536895
1,0,1,0,1099.9,545.68,147.14,13.121,1.1432,55.143,145.7247175513915,1.4152824486084796
1,0,1,0,1100.0,546.67,146.55,13.094,1.9909,56.346,145.11239809068223,1.4376019093177774
1,0,1,0,1099.8,546.57,146.66,13.051,1.9906,56.683,144.28568385020708,2.374316149792918
1,0,1,0,1100.0,545.45,147.86,13.162,1.9827,55.619,145.89508740612237,1.9649125938776422
1,0,1,0,1099.9,543.85,148.91,13.277,1.6531,56.062,147.52245086032673,1.3875491396732684
1,0,1,0,1100.0,544.15,148.56,13.262,1.5596,55.756,147.44944397022613,1.1105560297738748
1,0,1,0,1100.1,542.31,150.07,13.38,1.8657,56.982,149.31505151648912,0.7549484835108728
1,0,1,0,1100.0,545.13,148.13,13.15,2.1264,58.281,146.18865242151116,1.9413475784888305
1,0,1,0,1100.0,545.41,147.77,13.181,2.1563,57.066,146.90347988667347,0.8665201133265441
1,0,1,0,1100.1,544.11,149.06,13.291,2.0463,57.719,148.89221502159847,0.16778497840152795
1,0,1,0,1100.1,546.8,147.1,13.074,1.682,56.641,146.12725619131425,0.972743808685749
1,0,1,0,1100.0,544.82,148.77,13.24,1.7121,55.935,148.79261590141505,-0.022615901415036888
1,0,1,0,1100.2,545.85,148.28,13.162,2.006,56.603,147.97826960489473,0.3017303951052668
1,0,1,0,1100.0,544.82,148.83,13.211,1.8933,56.902,148.9232516006462,-0.09325160064619809
1,0,1,0,1100.0,544.6,149.18,13.264,1.9933,56.63,149.83843219777754,-0.6584321977775289
1,0,1,0,1100.0,542.39,150.91,13.432,2.2947,56.839,152.39601466474966,-1.4860146647496606
1,0,1,0,1099.7,543.79,149.99,13.359,1.7077,56.788,151.47541981827945,-1.4854198182794391
1,0,1,0,1100.0,542.08,151.25,13.34,1.5292,56.502,151.28422558017417,-0.03422558017416577
1,0,1,0,1100.1,543.75,150.51,13.219,1.6552,57.816,149.65466765326053,0.8553323467394591
1,0,1,0,1099.9,543.24,150.37,13.315,0.82208,55.846,151.02266271847455,-0.652662718474545
1,0,1,0,1100.1,544.0,149.53,13.263,0.87956,55.987,149.96845905582245,-0.4384590558224488
1,0,1,0,1100.0,542.99,149.27,13.326,1.4932,55.756,150.2196857598886,-0.9496857598885811
1,0,1,0,1100.0,544.76,148.15,13.212,1.5563,56.247,147.81074176292745,0.3392582370725563
1,0,1,0,1100.2,544.21,148.83,13.228,1.4454,57.158,147.50439023211237,1.3256097678876415
1,0,1,0,1100.0,545.18,148.25,13.234,1.6932,58.415,147.22951622398412,1.0204837760158796
1,0,1,0,1100.0,544.46,148.43,13.247,1.9562,57.952,147.25626758980673,1.1737324101932813
1,0,1,0,1100.1,546.9,146.84,13.091,1.9313,58.285,145.0221391200059,1.8178608799941003
1,0,1,0,1100.1,546.28,147.39,13.074,2.0365,57.618,144.57478860449254,2.815211395507447
1,0,1,0,1100.0,547.4,147.09,13.084,1.7308,58.144,144.69912517294276,2.390874827057246
1,0,1,0,1100.0,544.43,149.02,13.241,1.7084,57.692,147.01103440264797,2.008965597352045
1,0,1,0,1100.0,546.0,147.61,13.153,2.1853,57.217,145.89860234064332,1.7113976593566917
1,0,1,0,1099.9,545.21,147.33,13.139,1.8758,54.498,145.98193941750498,1.3480605824950374
1,0,1,0,1100.0,545.54,146.87,13.218,1.744,53.088,147.48440416303532,-0.6144041630353172
1,0,1,0,1100.0,543.74,148.23,13.24,2.094,54.633,148.00193003016028,0.22806996983970862
1,0,1,0,1099.8,546.98,146.03,13.071,1.723,55.175,145.6640481380971,0.3659518619029143
1,0,1,0,1099.9,545.0,148.23,13.208,1.8584,56.109,147.82508942897192,0.4049105710280685
1,0,1,0,1100.0,545.24,148.58,13.188,1.6832,57.558,147.96797187557308,0.6120281244269279
1,0,1,0,1099.9,543.96,149.58,13.237,1.1197,55.39,149.07213909133742,0.5078609086625931
1,0,1,0,1100.0,542.65,150.66,13.384,1.2176,55.369,151.3355716005957,-0.6755716005957026
1,0,1,0,1099.8,543.16,150.33,13.368,1.3729,56.037,151.2004901360483,-0.8704901360482893
1,0,1,0,1069.7,546.62,126.01,11.646,2.8349,54.971,126.7674500547095,-0.7574500547094942
1,0,1,0,1051.3,550.07,110.47,10.469,3.747,52.412,109.94126123946859,0.5287387605314109
1,0,1,0,1051.5,550.17,110.45,10.47,4.177,52.692,109.89168990507855,0.5583100949214526
1,0,1,0,1052.2,550.06,110.81,10.529,3.915,53.212,110.597386760194,0.21261323980600366
1,0,1,0,1096.6,543.4,146.31,13.155,2.0197,55.928,147.5581218548252,-1.2481218548252002
1,0,1,0,1100.0,544.85,146.99,13.133,1.8849,55.936,146.66193586297754,0.32806413702246573
1,0,1,0,1099.9,547.02,145.33,13.1,1.4436,55.926,145.80664079007624,-0.4766407900762317
1,0,1,0,1100.0,546.33,145.95,13.038,1.3129,55.369,144.65076917529524,1.2992308247047504
1,0,1,0,1100.0,544.92,147.31,13.174,1.5197,56.262,146.25959453484245,1.050405465157553
1,0,1,0,1099.9,546.56,146.45,13.092,1.5034,53.79,144.91035712979453,1.539642870205455
1,0,1,0,1099.9,546.32,146.91,13.117,1.71,54.611,145.1005430136545,1.8094569863455092
1,0,1,0,1099.9,546.77,146.75,13.027,1.7714,55.615,143.66692990339178,3.0830700966082247
1,0,1,0,1099.9,544.04,148.28,13.21,2.1073,57.186,146.21110386698848,2.0688961330115205
1,0,1,0,1100.0,544.93,147.7,13.199,2.0064,57.362,146.00450185584893,1.6954981441510597
1,0,1,0,1100.0,545.28,147.51,13.214,2.1704,57.797,146.31466992891723,1.1953300710827648
1,0,1,0,1099.9,546.35,146.51,13.08,2.3068,57.585,144.75326914399045,1.7567308560095398
1,0,1,0,1099.8,547.71,144.4,13.017,2.3266,54.663,144.3452812841782,0.05471871582179233
1,0,1,0,1099.8,544.07,147.1,13.329,2.1,54.92,149.05677026943542,-1.9567702694354239
1,0,1,0,1100.0,544.33,148.06,13.301,1.7252,57.441,148.8399630118086,-0.7799630118086043
1,0,1,0,1100.1,544.81,148.77,13.205,1.7391,58.803,147.91470963969346,0.8552903603065545
1,0,1,0,1079.7,549.68,130.06,11.957,2.234,57.195,130.39519926685205,-0.3351992668520438
1,0,1,0,1080.4,549.9,130.21,12.007,1.7387,55.78,131.17826759502816,-0.9682675950281521
1,0,1,0,1082.2,549.73,131.5,12.075,1.6128,55.85,132.11195515284174,-0.6119551528417446
1,0,1,0,1081.3,550.01,130.96,11.882,1.9682,54.538,129.37479603129452,1.5852039687054855
1,0,1,0,1080.5,550.34,130.52,12.024,2.1087,51.846,131.44682745376807,-0.9268274537680554
1,0,1,0,1080.7,550.37,130.97,11.895,2.1465,51.652,129.76472513473686,1.205274865263135
1,0,1,0,1080.8,550.34,131.17,11.851,2.0852,52.359,129.23407441031645,1.935925589683535
1,0,1,0,1082.8,550.16,132.53,12.016,1.667,51.886,131.57858780415734,0.9514121958426642
1,0,1,0,1084.9,548.3,134.04,12.233,1.8002,51.69,134.1819123208773,-0.1419123208773101
1,0,1,0,1099.8,545.75,146.25,13.175,1.8116,54.007,147.11129511044697,-0.8612951104469744
1,0,1,0,1099.7,548.04,144.58,13.02,1.5629,55.2,144.53328814387,0.046711856130002616
1,0,1,0,1099.9,546.16,145.91,13.109,1.3118,55.986,145.5196194410388,0.3903805589611977
1,0,1,0,1090.0,548.36,137.11,12.502,1.91,57.439,136.60264180701986,0.5073581929801492
1,0,1,0,1100.0,546.54,146.66,13.121,1.8442,55.699,145.2576332858652,1.4023667141347858
1,0,1,0,1099.9,545.54,147.38,13.149,2.0007,56.217,145.63916669114417,1.7408333088558265
1,0,1,0,1100.0,544.36,148.29,13.222,1.83,54.989,146.59362481470237,1.6963751852976259
1,0,1,0,1099.6,546.0,147.29,13.133,1.2526,54.341,145.2232839837562,2.066716016243788
1,0,1,0,1100.0,545.06,147.96,13.229,1.167,54.136,146.55298658553062,1.4070134144693895
1,0,1,0,1100.1,543.38,149.0,13.301,1.4709,55.221,147.6482777528672,1.3517222471328125
1,0,1,0,1084.0,549.64,130.88,12.0,2.3414,60.175,129.25689205154617,1.6231079484538213
1,0,1,0,1083.0,550.1,130.48,12.018,2.3023,57.923,129.8413140758612,0.6386859241387981
1,0,1,0,1082.8,549.95,130.56,12.066,2.2295,58.227,130.88148574605452,-0.3214857460545204
1,0,1,0,1083.1,549.89,131.74,12.116,1.8747,57.531,132.08833125848398,-0.3483312584839666
1,0,1,0,1083.2,549.83,132.31,12.126,1.8004,56.861,132.71444962866966,-0.40444962866965284
1,0,1,0,1077.0,549.67,128.21,11.804,2.135,51.991,128.40516376606442,-0.195163766064411
1,0,1,0,1079.0,549.93,129.85,11.874,1.6712,50.27,129.60171552975385,0.24828447024614775
1,0,1,0,1077.9,550.34,129.13,11.879,1.6889,49.527,129.8024458026144,-0.6724458026143907
1,0,1,0,1076.9,550.12,128.52,11.816,2.0426,49.367,129.03044413344,-0.5104441334399894
1,0,1,0,1076.6,550.27,128.28,11.805,1.8326,49.166,128.952114439298,-0.6721144392979852
1,0,1,0,1079.9,549.93,130.89,11.844,1.5771,51.192,129.5189454335649,1.3710545664350775
1,0,1,0,1079.5,550.2,130.61,11.902,1.7357,52.148,130.27786223411283,0.33213776588718247
1,0,1,0,1079.9,550.06,130.76,11.967,1.9989,53.213,131.0921646798289,-0.33216467982890663
1,0,1,0,1093.9,545.02,143.19,12.958,1.9312,54.514,144.77075257970998,-1.58075257970998
1,0,1,0,1099.9,545.41,146.78,13.179,1.54,54.092,147.37621800377343,-0.5962180037734299
1,0,1,0,1100.1,545.7,146.45,13.194,0.84892,53.74,147.13375295673038,-0.6837529567303875
1,0,1,0,1100.1,546.05,146.48,13.095,0.59573,54.734,145.48573921427572,0.9942607857242649
1,0,1,0,1099.7,546.1,146.33,13.099,0.74189,55.373,145.17544270950884,1.1545572904911694
1,0,1,0,1100.0,547.23,146.07,13.089,1.6001,55.239,144.72363031331176,1.3463696866882344
1,0,1,0,1099.8,547.27,146.09,13.045,1.8432,55.49,143.98642335962379,2.103576640376218
1,0,1,0,1100.0,547.27,146.19,12.979,2.0195,55.881,142.95534580223307,3.234654197766929
1,0,1,0,1100.0,546.98,146.4,13.111,1.7788,56.345,144.86666916394108,1.5333308360589228
1,0,1,0,1099.9,546.83,146.42,13.012,1.8284,56.26,143.58158251884552,2.8384174811544653
1,0,1,0,1099.8,546.48,146.32,13.12,2.0401,56.951,145.23657775057615,1.0834222494238475
1,0,1,0,1093.4,548.91,139.68,12.609,2.0728,56.975,138.18043808508537,1.4995619149146364
1,0,1,0,1083.5,550.11,131.03,12.027,2.1922,56.147,130.17474017731428,0.8552598226857242
1,0,1,0,1083.3,550.24,131.08,11.975,2.1822,59.784,129.74580162653754,1.3341983734624705
1,0,1,0,1081.3,550.36,130.21,12.023,1.9608,56.207,130.80894804974616,-0.5989480497461557
1,0,1,0,1078.7,550.43,129.04,11.898,2.0484,52.574,129.39151798378077,-0.3515179837807807
1,0,1,0,1100.0,543.79,148.72,13.258,2.0013,55.416,149.07008594482568,-0.350085944825679
1,0,1,0,1099.9,542.88,149.51,13.39,1.3059,53.975,151.2049804189952,-1.6949804189952147
1,0,1,0,1100.1,543.85,149.07,13.237,1.3182,54.843,149.16877161382254,-0.0987716138225494
1,0,1,0,1100.0,544.87,148.37,13.272,1.3603,55.12,149.79102480972495,-1.4210248097249405
1,0,1,0,1100.1,544.0,148.84,13.193,0.70905,53.523,148.73545164885707,0.10454835114293815
1,0,1,0,1100.2,545.54,147.93,13.209,0.73723,53.576,149.00392922848079,-1.0739292284807789
1,0,1,0,1099.9,544.85,148.23,13.243,0.85968,53.622,149.46722287456936,-1.237222874569369
1,0,1,0,1099.9,545.59,147.59,13.193,0.66196,53.363,148.60835019482323,-1.0183501948232276
1,0,1,0,1099.9,545.76,146.79,13.18,0.85495,53.203,147.9850750087557,-1.1950750087557083
1,0,1,0,1100.1,546.55,145.82,13.076,0.91153,52.955,145.87405028797883,-0.05405028797883915
1,0,1,0,1100.0,545.75,146.06,13.1,1.4312,53.458,145.8342057808792,0.22579421912081443
1,0,1,0,1100.0,545.51,146.24,13.154,1.0638,53.933,146.27057927006712,-0.0305792700671077
1,0,1,0,1100.1,545.35,146.56,13.12,1.2112,54.801,145.44580687174977,1.1141931282502355
1,0,1,0,1100.0,547.93,145.42,12.998,1.621,55.386,143.52581243844895,1.8941875615510355
1,0,1,0,1099.9,546.84,146.31,13.057,1.8852,55.84,144.21165140392185,2.0983485960781536
1,0,1,0,1100.0,547.98,145.67,13.036,2.0068,56.084,143.79399129416205,1.8760087058379327
1,0,1,0,1099.9,546.84,146.09,13.093,1.7999,53.993,144.6825733196277,1.4074266803723106
1,0,1,0,1100.0,547.13,145.9,13.047,1.7166,54.014,144.22934371227524,1.6706562877247677
1,0,1,0,1099.9,545.8,146.38,13.092,1.7803,54.007,145.10916310240418,1.2708368975958138
1,0,1,0,1100.1,545.12,147.1,13.166,1.8925,55.335,146.45102685867715,0.6489731413228412
1,0,1,0,1099.9,545.2,147.2,13.135,1.8582,55.537,146.34138463001437,0.858615369985614
1,0,1,0,1100.0,544.98,147.34,13.208,1.8732,55.095,147.5946632532708,-0.25466325327079176
1,0,1,0,1099.8,547.16,145.67,13.068,1.5716,55.392,145.83982947679155,-0.16982947679156268
1,0,1,0,1099.5,547.61,145.01,13.051,1.4297,54.742,145.75214773524942,-0.7421477352494321
1,0,1,0,1100.0,546.0,146.86,13.139,1.5297,56.172,147.1991290487312,-0.33912904873119487
1,0,1,0,1099.6,547.06,146.75,13.093,1.5517,57.879,146.9713360285312,-0.22133602853119783
1,0,1,0,1100.1,544.99,148.51,13.245,1.583,57.285,149.45669223993497,-0.9466922399349755
1,0,1,0,1100.1,543.64,149.41,13.258,1.5621,57.478,149.79187077369826,-0.3818707736982674
1,0,1,0,1100.0,544.37,149.0,13.19,1.0896,56.757,148.8968928088849,0.10310719111510025
1,0,1,0,1099.9,543.6,149.66,13.272,1.254,56.909,150.13807560708386,-0.4780756070838663
1,0,1,0,1099.9,544.35,149.36,13.242,1.5538,57.92,149.80773024246972,-0.44773024246970294
1,0,1,0,1099.9,543.66,149.49,13.269,1.0245,56.674,150.0277421988955,-0.5377421988955007
1,0,1,0,1100.1,545.63,146.98,13.22,1.0781,56.133,148.74740353445168,-1.767403534451688
1,0,1,0,1100.1,544.66,146.99,13.159,1.2598,55.364,147.20880418250044,-0.21880418250043476
1,0,1,0,1100.0,547.07,145.32,13.052,1.6695,57.59,145.2572173122878,0.06278268771220041
